province_id,year,code,score
13,2023,D2,5.103419
13,2023,D3,4.328184
13,2023,D4,6.6087685
13,2023,D5,7.3132105
13,2023,D6,7.5906363
13,2023,D7,3.4310763
13,2023,D8,3.1294549
14,2023,D1,5.157654
14,2023,D2,5.12742
14,2023,D3,4.4621224
14,2023,D4,7.2309337
14,2023,D5,7.346247
14,2023,D6,7.1872296
14,2023,D7,3.8857036
14,2023,D8,3.1519668
15,2023,D1,5.427534
15,2023,D2,5.6707473
15,2023,D3,4.2759995
15,2023,D4,6.734771
15,2023,D5,7.161109
15,2023,D6,7.8485813
15,2023,D7,2.868811
15,2023,D8,3.9727511
16,2023,D1,5.3734293
16,2023,D2,5.2836924
16,2023,D3,4.4806414
16,2023,D4,6.668851
16,2023,D5,7.310266
16,2023,D6,8.030711
16,2023,D7,3.1321452
16,2023,D8,3.672875
17,2023,D1,5.5334077
17,2023,D2,5.8234396
17,2023,D3,4.5466685
17,2023,D4,7.1588416
17,2023,D5,7.2747283
17,2023,D6,8.256774
17,2023,D7,3.3818424
17,2023,D8,3.7290077
19,2023,D1,4.944452
19,2023,D2,5.0397635
19,2023,D3,3.8955116
19,2023,D4,6.996689
19,2023,D5,6.779338
19,2023,D6,7.4841886
19,2023,D7,3.2102149
19,2023,D8,3.4033468
20,2023,D1,4.9757323
20,2023,D2,5.1072617
20,2023,D3,4.1538672
20,2023,D4,6.326693
20,2023,D5,6.9351
20,2023,D6,7.991139
20,2023,D7,3.235594
20,2023,D8,3.3889256
21,2023,D1,5.4553075
21,2023,D2,5.495992
21,2023,D3,4.4015245
21,2023,D4,7.056963
21,2023,D5,7.559496
21,2023,D6,7.6117377
21,2023,D7,3.4276247
21,2023,D8,3.2195573
22,2023,D1,5.3641486
22,2023,D2,5.67262
22,2023,D3,4.524134
22,2023,D4,6.2522883
22,2023,D5,7.0966916
22,2023,D6,8.11823
22,2023,D7,3.2459693
22,2023,D8,3.4843757
23,2023,D1,5.067975
23,2023,D2,5.0235314
23,2023,D3,4.211197
23,2023,D4,6.6085215
23,2023,D5,7.4571953
23,2023,D6,7.0903435
23,2023,D7,3.0683782
23,2023,D8,3.0309415
24,2023,D1,5.4362884
24,2023,D2,5.2143435
24,2023,D3,4.263244
24,2023,D4,6.5661044
24,2023,D5,7.1895485
24,2023,D6,7.858502
24,2023,D7,3.319796
24,2023,D8,3.3303945
25,2023,D1,5.4982405
25,2023,D2,5.399543
25,2023,D3,4.364309
25,2023,D4,6.3938966
25,2023,D5,7.5157523
25,2023,D6,8.292518
25,2023,D7,3.2933571
25,2023,D8,3.314508
26,2023,D1,5.7694554
26,2023,D2,5.491532
26,2023,D3,4.297277
26,2023,D4,6.9686456
26,2023,D5,7.1906767
26,2023,D6,7.765154
26,2023,D7,3.6915414
26,2023,D8,3.0299373
27,2023,D1,5.0855556
27,2023,D2,5.288951
27,2023,D3,4.3177094
27,2023,D4,6.6789317
27,2023,D5,7.0760584
27,2023,D6,7.7857924
27,2023,D7,3.6344204
27,2023,D8,2.9798741
28,2023,D1,5.7635245
28,2023,D2,5.749053
28,2023,D3,4.5042276
28,2023,D4,7.053561
28,2023,D5,7.5357776
28,2023,D6,7.707887
28,2023,D7,3.660783
28,2023,D8,3.4543343
29,2023,D1,5.32774
29,2023,D2,5.2465677
29,2023,D3,4.4084473
29,2023,D4,6.2325954
29,2023,D5,6.8269653
29,2023,D6,7.095862
29,2023,D7,3.289363
29,2023,D8,3.172273
30,2023,D1,5.0971417
30,2023,D2,5.007578
30,2023,D3,4.2810173
30,2023,D4,7.1661506
30,2023,D5,7.104251
30,2023,D6,7.2981505
30,2023,D7,3.5462043
30,2023,D8,3.2699578
31,2023,D1,5.3434596
31,2023,D2,5.835605
31,2023,D3,4.3688297
31,2023,D4,7.5740404
31,2023,D5,7.341803
31,2023,D6,8.304116
31,2023,D7,3.9691415
31,2023,D8,3.3045437
32,2023,D1,4.930391
32,2023,D2,4.958741
32,2023,D3,4.344962
32,2023,D4,6.628942
32,2023,D5,7.2374086
32,2023,D6,7.813169
32,2023,D7,3.145997
32,2023,D8,3.6071653
33,2023,D1,4.802994
33,2023,D2,4.5627093
33,2023,D3,3.8586652
33,2023,D4,6.5457554
33,2023,D5,6.9009805
33,2023,D6,7.6957097
33,2023,D7,3.309311
33,2023,D8,2.919867
34,2023,D1,4.707195
34,2023,D2,4.9118366
34,2023,D3,4.059223
34,2023,D4,5.856346
34,2023,D5,7.262654
34,2023,D6,7.428116
34,2023,D7,3.3853452
34,2023,D8,2.8783693
35,2023,D1,4.558098
35,2023,D2,5.456316
35,2023,D3,4.2454042
35,2023,D4,7.4530244
35,2023,D5,7.2300596
35,2023,D6,7.7623396
35,2023,D7,3.578523
35,2023,D8,3.2880588
36,2023,D1,4.3750863
36,2023,D2,4.64153
36,2023,D3,4.002036
36,2023,D4,6.8087316
36,2023,D5,6.679344
36,2023,D6,7.7044296
36,2023,D7,3.514556
36,2023,D8,2.6944628
37,2023,D1,4.89791
37,2023,D2,5.876099
37,2023,D3,4.3180737
37,2023,D4,7.373419
37,2023,D5,7.177011
37,2023,D6,8.07899
37,2023,D7,3.7424128
37,2023,D8,3.4780214
38,2023,D1,5.3349166
38,2023,D2,5.5838413
38,2023,D3,4.423919
38,2023,D4,7.3609405
38,2023,D5,7.5598664
38,2023,D6,8.228642
38,2023,D7,3.903231
38,2023,D8,3.1100247
39,2023,D1,5.1864576
39,2023,D2,4.996615
39,2023,D3,4.21657
39,2023,D4,6.7600207
39,2023,D5,7.2866406
39,2023,D6,7.641315
39,2023,D7,3.382014
39,2023,D8,3.0043945
40,2023,D1,4.90297
40,2023,D2,4.710326
40,2023,D3,4.0864635
40,2023,D4,6.2617373
40,2023,D5,6.874089
40,2023,D6,7.2820964
40,2023,D7,3.152571
40,2023,D8,2.6910424
41,2023,D1,4.747166
41,2023,D2,4.849364
41,2023,D3,4.1497836
41,2023,D4,6.4905925
41,2023,D5,6.922712
41,2023,D6,7.384182
41,2023,D7,3.0374417
41,2023,D8,2.736616
42,2023,D1,4.756168
42,2023,D2,5.308916
42,2023,D3,4.2090755
42,2023,D4,6.617339
42,2023,D5,7.2269416
42,2023,D6,7.542155
42,2023,D7,3.2489028
42,2023,D8,3.4170322
43,2023,D1,4.651164
43,2023,D2,4.3092985
43,2023,D3,4.059861
43,2023,D4,5.958867
43,2023,D5,7.0976624
43,2023,D6,6.8387265
43,2023,D7,3.145667
43,2023,D8,2.9098558
44,2023,D1,4.987863
44,2023,D2,4.70177
44,2023,D3,4.3124404
44,2023,D4,6.192936
44,2023,D5,7.0736885
44,2023,D6,7.417147
44,2023,D7,2.9912117
44,2023,D8,3.2273695
45,2023,D1,4.5280075
45,2023,D2,4.563145
45,2023,D3,4.187951
45,2023,D4,6.109691
45,2023,D5,7.029775
45,2023,D6,7.323791
45,2023,D7,2.9948351
45,2023,D8,3.2154038
46,2023,D1,3.9292457
46,2023,D2,4.377041
46,2023,D3,4.0105777
46,2023,D4,6.8288226
46,2023,D5,7.195917
46,2023,D6,6.7685795
46,2023,D7,3.1993608
46,2023,D8,2.926809
48,2023,D1,4.3364444
48,2023,D2,4.5910053
48,2023,D3,4.137621
48,2023,D4,6.483962
48,2023,D5,7.0263276
48,2023,D6,6.998645
48,2023,D7,2.9915345
48,2023,D8,3.3458247
49,2023,D1,4.6407
49,2023,D2,5.643014
49,2023,D3,4.2696433
49,2023,D4,7.218091
49,2023,D5,7.45147
49,2023,D6,8.162597
49,2023,D7,3.5327637
49,2023,D8,3.6563299
50,2023,D1,4.6058683
50,2023,D2,5.1528387
50,2023,D3,4.304179
50,2023,D4,6.6334968
50,2023,D5,7.0510015
50,2023,D6,7.533808
50,2023,D7,2.9641578
50,2023,D8,3.5300076
51,2023,D1,4.5727468
51,2023,D2,4.803759
51,2023,D3,3.866072
51,2023,D4,6.708814
51,2023,D5,7.2252145
51,2023,D6,6.7584524
51,2023,D7,3.4039075
51,2023,D8,3.4939864
52,2023,D1,3.6879377
52,2023,D2,4.5152416
52,2023,D3,3.93648
52,2023,D4,6.6372466
52,2023,D5,7.2812862
52,2023,D6,7.1419377
52,2023,D7,3.7932997
52,2023,D8,2.6972015
53,2023,D1,4.6710014
53,2023,D2,4.591871
53,2023,D3,3.8072898
53,2023,D4,6.7834144
53,2023,D5,7.133745
53,2023,D6,7.1582966
53,2023,D7,3.5043495
53,2023,D8,2.5628426
54,2023,D1,3.9348295
54,2023,D2,4.4062433
54,2023,D3,4.008718
54,2023,D4,6.623692
54,2023,D5,7.340366
54,2023,D6,7.8110676
54,2023,D7,3.4604123
54,2023,D8,2.557996
55,2023,D1,4.178352
55,2023,D2,4.701129
55,2023,D3,3.9900882
55,2023,D4,6.379632
55,2023,D5,6.990277
55,2023,D6,7.8558707
55,2023,D7,3.801
55,2023,D8,2.9267356
56,2023,D1,3.9249887
56,2023,D2,4.6666894
56,2023,D3,4.0032063
56,2023,D4,6.957834
56,2023,D5,7.309756
56,2023,D6,7.2534885
56,2023,D7,4.289521
56,2023,D8,2.9171453
57,2023,D1,4.338145
57,2023,D2,4.5846477
57,2023,D3,4.060783
57,2023,D4,6.886094
57,2023,D5,7.0037813
57,2023,D6,8.047103
57,2023,D7,3.9688172
57,2023,D8,2.9560812
58,2023,D1,3.9487467
58,2023,D2,4.8033347
58,2023,D3,4.2508283
58,2023,D4,6.889316
58,2023,D5,7.143142
58,2023,D6,7.167074
58,2023,D7,3.7897606
58,2023,D8,2.9970279
59,2023,D1,3.8642483
59,2023,D2,4.752471
59,2023,D3,4.089053
59,2023,D4,6.42318
59,2023,D5,7.0732355
59,2023,D6,6.8072295
59,2023,D7,3.9595187
59,2023,D8,3.2055023
60,2023,D1,4.3387637
60,2023,D2,4.4484596
60,2023,D3,3.9288194
60,2023,D4,7.000959
60,2023,D5,7.12142
60,2023,D6,7.137569
60,2023,D7,4.170802
60,2023,D8,2.9223995
61,2023,D1,4.9587636
61,2023,D2,5.484426
61,2023,D3,4.493371
61,2023,D4,8.146994
61,2023,D5,7.436023
61,2023,D6,7.8980975
61,2023,D7,4.0346875
61,2023,D8,3.1672497
62,2023,D1,5.021307
62,2023,D2,5.501846
62,2023,D3,4.65724
62,2023,D4,7.65854
62,2023,D5,7.639762
62,2023,D6,7.6163564
62,2023,D7,3.9442482
62,2023,D8,3.5391126
63,2023,D1,3.8049018
63,2023,D2,4.4119153
63,2023,D3,4.0718517
63,2023,D4,6.8577533
63,2023,D5,7.1273575
63,2023,D6,6.901631
63,2023,D7,3.794394
63,2023,D8,3.1356382
1,2024,D1,5.214725
1,2024,D2,5.4806714
1,2024,D3,4.2750516
1,2024,D4,7.140234
1,2024,D5,7.2269773
1,2024,D6,7.0763383
1,2024,D7,4.0407176
1,2024,D8,3.27419
2,2024,D1,4.6403184
2,2024,D2,5.127021
2,2024,D3,4.2116694
2,2024,D4,6.223402
2,2024,D5,6.8141904
2,2024,D6,7.5840797
2,2024,D7,3.7891693
2,2024,D8,2.942627
3,2024,D1,5.3297963
3,2024,D2,5.4973283
3,2024,D3,4.312432
3,2024,D4,7.0796676
3,2024,D5,7.3666415
3,2024,D6,7.2207327
3,2024,D7,3.6826825
3,2024,D8,3.6069496
4,2024,D1,5.1531653
4,2024,D2,5.167506
4,2024,D3,4.2898808
4,2024,D4,6.753948
4,2024,D5,7.0842004
4,2024,D6,7.2934084
4,2024,D7,3.425579
4,2024,D8,3.3790896
5,2024,D1,4.9317636
5,2024,D2,5.212203
5,2024,D3,4.2200937
5,2024,D4,6.6010923
5,2024,D5,6.8470683
5,2024,D6,7.1964912
5,2024,D7,3.4037914
5,2024,D8,3.336397
6,2024,D1,4.816692
6,2024,D2,5.0589905
6,2024,D3,4.1547194
6,2024,D4,6.8476167
6,2024,D5,7.075794
6,2024,D6,7.175598
6,2024,D7,3.53984
6,2024,D8,3.269802
7,2024,D1,5.8346086
7,2024,D2,6.062947
7,2024,D3,4.59851
7,2024,D4,7.1730223
7,2024,D5,7.3952203
7,2024,D6,7.943897
7,2024,D7,3.3537536
7,2024,D8,3.9866931
8,2024,D1,5.525624
8,2024,D2,5.6443086
8,2024,D3,4.403242
8,2024,D4,7.133356
8,2024,D5,7.4854727
8,2024,D6,7.861848
8,2024,D7,3.6075735
8,2024,D8,3.342198
9,2024,D1,5.954645
9,2024,D2,5.385976
9,2024,D3,4.3864303
9,2024,D4,7.1372805
9,2024,D5,7.23427
9,2024,D6,7.857663
9,2024,D7,3.1915727
9,2024,D8,3.5375683
10,2024,D1,5.2344713
10,2024,D2,5.7730985
10,2024,D3,4.327082
10,2024,D4,7.1479335
10,2024,D5,7.2606554
10,2024,D6,7.78133
10,2024,D7,3.3377035
10,2024,D8,3.5522285
11,2024,D1,4.6315355
11,2024,D2,4.99096
11,2024,D3,4.2216644
11,2024,D4,6.615695
11,2024,D5,7.1933217
11,2024,D6,6.742524
11,2024,D7,3.8923364
11,2024,D8,3.0877905
12,2024,D1,5.2362795
12,2024,D2,5.431123
12,2024,D3,4.2190323
12,2024,D4,6.6353073
12,2024,D5,7.131219
12,2024,D6,7.7216988
12,2024,D7,3.6816375
12,2024,D8,3.4232705
13,2024,D1,5.204468
13,2024,D2,5.361041
13,2024,D3,4.4622808
13,2024,D4,7.062807
13,2024,D5,7.1389866
13,2024,D6,7.4601016
13,2024,D7,3.8144147
13,2024,D8,3.3834512
14,2024,D1,5.230725
14,2024,D2,5.332258
14,2024,D3,4.2637906
14,2024,D4,6.9433165
14,2024,D5,6.969212
14,2024,D6,7.384555
14,2024,D7,4.04861
14,2024,D8,3.3053226
15,2024,D1,5.3922696
15,2024,D2,5.711352
15,2024,D3,4.362601
15,2024,D4,6.698252
15,2024,D5,7.123151
15,2024,D6,7.568981
15,2024,D7,2.8725736
15,2024,D8,4.0455356
17,2024,D1,5.6018467
17,2024,D2,5.4774365
17,2024,D3,4.3570437
17,2024,D4,6.877239
17,2024,D5,7.5354843
17,2024,D6,8.400966
17,2024,D7,3.4306636
17,2024,D8,3.8049881
18,2024,D1,5.8739314
18,2024,D2,5.8307924
18,2024,D3,4.3448133
18,2024,D4,7.9890556
18,2024,D5,7.3876486
18,2024,D6,8.41984
18,2024,D7,4.0331697
18,2024,D8,3.941986
19,2024,D1,5.3658714
19,2024,D2,5.011752
19,2024,D3,4.31925
19,2024,D4,6.564701
19,2024,D5,7.0850835
19,2024,D6,7.5111213
19,2024,D7,3.1709604
19,2024,D8,3.5660443
20,2024,D1,5.2277036
20,2024,D2,5.330075
20,2024,D3,4.12777
20,2024,D4,6.483808
20,2024,D5,7.0873923
20,2024,D6,7.5885
20,2024,D7,3.3130493
20,2024,D8,3.5453527
21,2024,D1,5.4520383
21,2024,D2,5.5162215
21,2024,D3,4.3691444
21,2024,D4,7.195939
21,2024,D5,7.3096976
21,2024,D6,7.5498447
21,2024,D7,3.584682
21,2024,D8,3.4266748
22,2024,D1,5.1838202
22,2024,D2,5.63231
22,2024,D3,4.6101375
22,2024,D4,7.047174
22,2024,D5,7.254276
22,2024,D6,8.133447
22,2024,D7,3.464666
22,2024,D8,3.4120815
23,2024,D1,5.6991305
23,2024,D2,5.260747
23,2024,D3,4.4114165
23,2024,D4,6.9043627
23,2024,D5,7.2147126
23,2024,D6,7.1566815
23,2024,D7,3.3098805
23,2024,D8,3.425803
24,2024,D1,5.614821
24,2024,D2,5.4210725
24,2024,D3,4.2580404
24,2024,D4,6.928052
24,2024,D5,7.3345613
24,2024,D6,7.84111
24,2024,D7,3.5677288
24,2024,D8,3.3921232
25,2024,D1,5.4310226
25,2024,D2,5.525877
25,2024,D3,4.339327
25,2024,D4,6.8789997
25,2024,D5,7.3090806
25,2024,D6,7.4313684
25,2024,D7,3.6945283
25,2024,D8,3.3418083
26,2024,D1,5.6885676
26,2024,D2,5.465582
26,2024,D3,4.4848266
26,2024,D4,7.2913423
26,2024,D5,7.246796
26,2024,D6,7.4674497
26,2024,D7,3.9399061
26,2024,D8,3.2862813
27,2024,D1,5.318382
27,2024,D2,5.2588186
27,2024,D3,4.282999
27,2024,D4,6.899292
27,2024,D5,7.1586857
27,2024,D6,7.2775764
27,2024,D7,3.7921565
27,2024,D8,3.0819771
28,2024,D1,5.841213
28,2024,D2,5.955794
28,2024,D3,4.5642695
28,2024,D4,7.1892715
28,2024,D5,7.3588543
28,2024,D6,7.511996
28,2024,D7,3.7232423
28,2024,D8,3.4084456
29,2024,D1,5.4784436
29,2024,D2,5.570678
29,2024,D3,4.4923954
29,2024,D4,6.734325
29,2024,D5,6.620259
29,2024,D6,7.908047
29,2024,D7,3.4936247
29,2024,D8,3.507027
30,2024,D1,5.4809937
30,2024,D2,5.646862
30,2024,D3,4.3143196
30,2024,D4,7.3490567
30,2024,D5,7.2824354
30,2024,D6,7.4545712
30,2024,D7,3.6911612
30,2024,D8,3.5278687
31,2024,D1,5.389178
31,2024,D2,5.505286
31,2024,D3,4.3029323
31,2024,D4,7.224679
31,2024,D5,7.185607
31,2024,D6,8.137438
31,2024,D7,4.0384774
31,2024,D8,3.311449
32,2024,D1,4.7903976
32,2024,D2,5.017689
32,2024,D3,4.3863173
32,2024,D4,6.617632
32,2024,D5,7.3898067
32,2024,D6,8.164029
32,2024,D7,3.090879
32,2024,D8,3.7553146
33,2024,D1,4.3570433
33,2024,D2,4.8638635
33,2024,D3,3.9765358
33,2024,D4,6.731966
33,2024,D5,6.6984262
33,2024,D6,7.7961454
33,2024,D7,3.677966
33,2024,D8,2.9025128
34,2024,D1,4.7686677
34,2024,D2,5.4296136
34,2024,D3,4.389741
34,2024,D4,7.002513
34,2024,D5,7.118406
34,2024,D6,7.610022
34,2024,D7,3.7340803
34,2024,D8,3.0160394
35,2024,D1,4.5344944
35,2024,D2,5.5700946
35,2024,D3,4.117841
35,2024,D4,7.1864
35,2024,D5,6.9361544
35,2024,D6,7.9399056
35,2024,D7,3.7726169
35,2024,D8,3.4105778
36,2024,D1,4.303528
36,2024,D2,4.6866717
36,2024,D3,4.130749
36,2024,D4,7.111042
36,2024,D5,6.7556114
36,2024,D6,7.263657
36,2024,D7,3.5282295
36,2024,D8,2.888946
37,2024,D1,4.3452415
37,2024,D2,5.4215875
37,2024,D3,4.3180633
37,2024,D4,7.205019
37,2024,D5,7.1181617
37,2024,D6,8.1182995
37,2024,D7,3.7911613
37,2024,D8,3.488822
38,2024,D1,5.06169
38,2024,D2,5.5555634
38,2024,D3,4.477515
38,2024,D4,7.5495224
38,2024,D5,7.511939
38,2024,D6,8.157281
38,2024,D7,3.9285278
38,2024,D8,3.4902482
39,2024,D1,5.6322875
39,2024,D2,6.2309666
39,2024,D3,4.3517547
39,2024,D4,7.7144156
39,2024,D5,7.5443993
39,2024,D6,8.171577
39,2024,D7,3.8221931
39,2024,D8,3.6590524
40,2024,D1,4.536165
40,2024,D2,4.568783
40,2024,D3,3.890919
40,2024,D4,6.3550253
40,2024,D5,7.2452383
40,2024,D6,7.4358487
40,2024,D7,3.2878282
40,2024,D8,2.9884539
41,2024,D1,4.80707
41,2024,D2,5.0022407
41,2024,D3,4.177762
41,2024,D4,6.6482377
41,2024,D5,6.903173
41,2024,D6,7.3899393
41,2024,D7,3.506393
41,2024,D8,2.8510842
42,2024,D1,4.7686486
42,2024,D2,5.259129
42,2024,D3,4.3294578
42,2024,D4,7.009812
42,2024,D5,7.428984
42,2024,D6,7.260577
42,2024,D7,3.4043024
42,2024,D8,3.5493166
43,2024,D1,4.595878
43,2024,D2,4.7127914
43,2024,D3,4.233318
43,2024,D4,6.3219485
43,2024,D5,7.063444
43,2024,D6,7.028904
43,2024,D7,3.3129044
43,2024,D8,3.2681937
44,2024,D1,4.743623
44,2024,D2,4.6665163
44,2024,D3,4.365794
44,2024,D4,6.1505036
44,2024,D5,6.917418
44,2024,D6,7.6079836
44,2024,D7,3.1923068
44,2024,D8,3.3737845
45,2024,D1,4.5305033
45,2024,D2,4.8436036
45,2024,D3,4.296006
45,2024,D4,6.578101
45,2024,D5,7.1242805
45,2024,D6,7.381527
45,2024,D7,3.3161113
45,2024,D8,3.5592976
46,2024,D1,5.3659606
46,2024,D2,6.1258197
46,2024,D3,4.4819713
46,2024,D4,8.203923
46,2024,D5,7.5406976
46,2024,D6,7.8218713
46,2024,D7,3.9277575
46,2024,D8,3.8772442
47,2024,D1,4.8678775
47,2024,D2,5.8828783
47,2024,D3,4.256371
47,2024,D4,7.640022
47,2024,D5,7.4048953
47,2024,D6,7.7558355
47,2024,D7,3.5233104
47,2024,D8,4.059956
48,2024,D1,4.5591216
48,2024,D2,4.9210234
48,2024,D3,4.269532
48,2024,D4,6.7135344
48,2024,D5,7.1346927
48,2024,D6,7.4769363
48,2024,D7,3.219376
48,2024,D8,3.5302398
49,2024,D1,4.6065764
49,2024,D2,5.502339
49,2024,D3,4.36369
49,2024,D4,7.6227803
49,2024,D5,7.544918
49,2024,D6,8.323375
49,2024,D7,3.823252
49,2024,D8,3.745167
50,2024,D1,4.8062167
50,2024,D2,5.1966023
50,2024,D3,4.1746407
50,2024,D4,6.954373
50,2024,D5,6.9252443
50,2024,D6,7.812324
50,2024,D7,3.169226
50,2024,D8,3.7745416
51,2024,D1,4.7067814
51,2024,D2,5.0847707
51,2024,D3,4.2596855
51,2024,D4,7.044085
51,2024,D5,7.2244797
51,2024,D6,6.6919546
51,2024,D7,3.6199572
51,2024,D8,3.6613698
53,2024,D1,4.3346887
53,2024,D2,4.791142
53,2024,D3,4.306832
53,2024,D4,6.836029
53,2024,D5,7.2034903
53,2024,D6,7.0315037
53,2024,D7,3.7125912
53,2024,D8,3.0332735
54,2024,D1,4.107318
54,2024,D2,4.849989
54,2024,D3,4.1558266
54,2024,D4,6.904301
54,2024,D5,6.9165635
54,2024,D6,7.3605876
54,2024,D7,3.580072
54,2024,D8,2.7416408
55,2024,D1,4.391294
55,2024,D2,5.030283
55,2024,D3,3.952871
55,2024,D4,7.1191974
55,2024,D5,7.2897534
55,2024,D6,8.019111
55,2024,D7,4.2195387
55,2024,D8,3.1739
56,2024,D1,4.5901046
56,2024,D2,5.2069983
56,2024,D3,4.408047
56,2024,D4,7.2803764
56,2024,D5,7.559963
56,2024,D6,7.3096857
56,2024,D7,4.4122086
56,2024,D8,3.0683272
57,2024,D1,4.2719364
57,2024,D2,5.1564136
57,2024,D3,3.9967048
57,2024,D4,7.560951
57,2024,D5,7.1891427
57,2024,D6,7.49595
57,2024,D7,4.2939696
57,2024,D8,2.9266162
58,2024,D1,4.1186
58,2024,D2,4.415021
58,2024,D3,3.8997576
58,2024,D4,6.086704
58,2024,D5,7.261682
58,2024,D6,7.686404
58,2024,D7,3.4604347
58,2024,D8,2.9835837
59,2024,D1,3.6055303
59,2024,D2,4.4497905
59,2024,D3,3.9863043
59,2024,D4,6.822668
59,2024,D5,7.136381
59,2024,D6,7.185236
59,2024,D7,3.8751736
59,2024,D8,3.3815794
60,2024,D1,4.420416
60,2024,D2,5.105808
60,2024,D3,4.2974772
60,2024,D4,7.41103
60,2024,D5,7.592769
60,2024,D6,7.5125403
60,2024,D7,4.32151
60,2024,D8,3.34506
61,2024,D1,4.9695096
61,2024,D2,5.5659294
61,2024,D3,4.189925
61,2024,D4,7.828555
61,2024,D5,7.4154515
61,2024,D6,8.156106
61,2024,D7,3.8965037
61,2024,D8,3.164438
62,2024,D1,4.601687
62,2024,D2,5.3069553
62,2024,D3,4.396918
62,2024,D4,7.5723104
62,2024,D5,7.3383965
62,2024,D6,7.5032496
62,2024,D7,3.9329298
62,2024,D8,3.4479368
63,2024,D1,4.650405
63,2024,D2,5.5249796
63,2024,D3,4.5870423
63,2024,D4,7.591258
63,2024,D5,7.4576635
63,2024,D6,7.5006666
63,2024,D7,3.7668543
63,2024,D8,3.4427905
